2.307255764159473269e-02,2.061874987500669776e-02,1.828964331777424915e-02,1.610225057713236124e-02,1.407077430183427576e-02,1.220650967292375051e-02,1.051781385164588835e-02,9.010142297481380305e-03,7.777988254341191773e-03,6.545834211201002374e-03,5.675038430244751589e-03,4.804242649288500804e-03,4.191660485149691084e-03,3.740660402807015859e-03,3.441442559222207889e-03,3.283007791539724069e-03,3.253400165375921332e-03,3.339938205617228734e-03,3.529434997333724417e-03,3.808407964426175837e-03,4.163278976108652531e-03,4.603337302623584926e-03,5.070838257035708077e-03,5.549986169302855397e-03,6.102164784844668621e-03
2.465878834976355932e-02,2.207988687352018323e-02,1.962328335508583405e-02,1.730771885486773187e-02,1.523412627794914001e-02,1.316053370103054641e-02,1.135194969842807412e-02,9.730426733772851861e-03,8.300103728538243270e-03,7.062338763311991341e-03,6.015883045636152490e-03,5.157090554870252634e-03,4.469906716055427678e-03,3.977341362282173567e-03,3.636499588551664504e-03,3.455134350759704164e-03,3.416343567665832380e-03,3.540484751418044966e-03,3.702229078681161436e-03,4.005992095027326172e-03,4.396820615708504215e-03,4.860333359275155300e-03,5.382297590704790934e-03,5.964397624401359364e-03,6.546497658097927795e-03
2.608881168190676017e-02,2.339783757462016514e-02,2.089683146997759616e-02,1.839582536533502719e-02,1.612274212232005927e-02,1.402210924591168820e-02,1.220185982847632467e-02,1.038161041104096287e-02,8.855880947648307050e-03,7.631408363142179636e-03,6.406935778636052223e-03,5.480980526828480894e-03,4.748152946961165140e-03,4.201339410318256917e-03,3.831556617881121552e-03,3.628199213761197032e-03,3.579286969955743428e-03,3.735376746124120708e-03,3.891466522292497988e-03,4.223906209903577520e-03,4.656015319739352509e-03,5.166349948343202346e-03,5.745846654599054415e-03,6.377437010070531771e-03,7.046536184994678376e-03
2.733950330662328343e-02,2.454937391714314202e-02,2.187668224353742780e-02,1.934333484297520722e-02,1.696846089311998540e-02,1.470001521894868241e-02,1.275579445418450510e-02,1.094113894062002761e-02,9.331201778924444815e-03,8.034727265824461589e-03,6.738252752724480099e-03,5.754572548911535482e-03,4.974638680227066491e-03,4.391929939173501267e-03,3.997857028659430358e-03,3.782005971290831794e-03,3.716081712843342499e-03,3.835679316250559853e-03,4.139140541224616693e-03,4.442601766198673967e-03,4.915210023770199936e-03,5.479182670042553535e-03,6.118290355157470460e-03,6.816436271981048296e-03,7.557869337068380197e-03
2.839037530489915695e-02,2.551378607670354640e-02,2.275230668202756282e-02,2.012927640479593439e-02,1.758152551237150002e-02,1.537792119198567835e-02,1.328175730748311530e-02,1.138816155003235901e-02,9.705348518935130037e-03,8.238417360203503792e-03,6.940036468344007795e-03,5.957672740232534785e-03,5.175734223214089984e-03,4.493410594178084104e-03,4.118512604691300025e-03,3.897044222904900383e-03,3.852876455730941570e-03,3.972485804957429263e-03,4.241090261073588406e-03,4.642911580286336777e-03,5.161438987400224047e-03,5.764305578625157286e-03,6.466101885180520169e-03,7.246642359562650675e-03,8.061301506208980866e-03
2.922380028246779338e-02,2.627312448128199182e-02,2.333142145081315566e-02,2.074480091867256931e-02,1.819459013162301811e-02,1.592962508550263903e-02,1.366466003938225995e-02,1.162999728703132188e-02,9.959524124709627155e-03,8.550672154336582190e-03,7.141820183963536357e-03,6.018667321532446615e-03,5.254984589886940380e-03,4.594891249182666941e-03,4.175062404927484122e-03,3.954901531137334017e-03,3.888386874105273158e-03,4.032473494433782071e-03,4.363900746589354993e-03,4.806457621452746992e-03,5.374234644385798496e-03,6.049428487207761038e-03,6.813913415203569877e-03,7.649510767242366852e-03,8.418824980681102396e-03
2.982518594298847608e-02,2.681239204908203097e-02,2.391053621959874850e-02,2.122551492187249242e-02,1.854049362414623633e-02,1.611569078165683150e-02,1.388819013748383673e-02,1.187183302403028301e-02,1.019162985855372010e-02,8.511426693077157185e-03,7.178635062924828593e-03,6.079661902832359313e-03,5.212389780245619414e-03,4.571886535538110218e-03,4.150609810304705695e-03,4.037253551392155221e-03,3.923897292479604747e-03,4.092461183910134012e-03,4.428787537961624034e-03,4.916023089188769485e-03,5.536293103075018429e-03,6.238910317428970551e-03,7.101114806478657678e-03,8.007477070355296933e-03,8.776348455153223926e-03
3.018310353433047502e-02,2.711969035590375277e-02,2.412054025730700144e-02,2.131062146624677911e-02,1.868993398272308232e-02,1.621429008523135942e-02,1.393872292267472543e-02,1.187816363566092208e-02,1.004418845245290057e-02,8.369153950429548267e-03,7.124235907750756103e-03,5.967191452545497765e-03,5.206295247285185057e-03,4.445399042024873217e-03,4.030143212335336733e-03,3.936141709712812596e-03,3.842140207090288025e-03,4.043136003286657530e-03,4.420173564312037534e-03,4.955884210683545073e-03,5.631744877901669923e-03,6.428392147650179196e-03,7.325937153086070110e-03,8.304274092803416371e-03,9.133871929625345457e-03
3.028937344164604750e-02,2.718632328395292203e-02,2.425885874018571253e-02,2.133139419641849957e-02,1.863288226991369201e-02,1.621919341652624733e-02,1.380550456313880091e-02,1.171179453784386079e-02,9.849228910110653309e-03,8.226881207781937613e-03,6.974467801379134746e-03,5.722054394976332746e-03,4.840882113482721828e-03,4.202800123849593367e-03,3.914000718887339358e-03,3.625201313925086218e-03,3.708620655166806369e-03,3.850828223885850547e-03,4.324327562716656463e-03,4.912098136632150197e-03,5.646442066400895847e-03,6.507264635455945259e-03,7.473854379378497628e-03,8.525209676801800973e-03,9.491395404097466987e-03
3.001005459578149834e-02,2.700686138152597407e-02,2.398115505326528507e-02,2.109092841205527369e-02,1.836244227101761772e-02,1.582719447239307881e-02,1.338272874608474258e-02,1.136459229356605836e-02,9.483778814867740992e-03,7.848208679531986851e-03,6.464227914957931809e-03,5.260243344175366542e-03,4.491079267217768997e-03,3.833923394796182656e-03,3.452131919058140999e-03,3.350967123657211909e-03,3.419763298799513053e-03,3.658520444485043564e-03,4.129604562197616846e-03,4.772744800055996051e-03,5.568200453697390133e-03,6.495181856780936173e-03,7.532198583417214210e-03,8.690558730993402231e-03,9.848918878569588517e-03
2.973073574991694917e-02,2.657916984094682231e-02,2.353329642843312100e-02,2.062285635366791284e-02,1.787492476071655609e-02,1.531363658302281952e-02,1.295995292903068599e-02,1.073754423904985794e-02,8.853102689696811661e-03,7.303046801104052556e-03,5.920611831290404671e-03,4.798432293374401206e-03,4.064833282692556331e-03,3.331234272010711889e-03,2.976197901496926458e-03,2.975883019742667484e-03,2.975568137988408510e-03,3.302852246638726154e-03,3.826639363460227362e-03,4.528122333758426155e-03,5.386995934043266668e-03,6.381814647879302700e-03,7.490355709233027966e-03,8.689978141939978112e-03,9.903707491688416853e-03
2.906594606613871826e-02,2.590440268615981645e-02,2.284802428677811317e-02,1.992725776785112674e-02,1.716988649330907640e-02,1.460075517319552388e-02,1.224152867534965272e-02,1.011049618453365752e-02,8.222426564525882331e-03,6.588477175935307691e-03,5.216156156692901280e-03,4.109336763697292796e-03,3.298883929584007710e-03,3.147468346876287730e-03,3.199673551974632768e-03,3.251878757072977372e-03,3.304083962171321977e-03,3.356289167269667015e-03,3.408494372368012053e-03,4.170897181509464376e-03,5.164994469118749064e-03,6.159091756728033752e-03,7.339918232429429833e-03,8.614217058334733279e-03,9.958496104807243454e-03
2.802794355365388623e-02,2.498696540180526254e-02,2.192921536730516041e-02,1.900747557678063304e-02,1.634505952836203327e-02,1.368264347994343523e-02,1.132726119918934897e-02,9.202860726136297131e-03,7.324767094962434007e-03,5.704653260729207823e-03,4.350487573432058885e-03,3.266533587157303964e-03,3.320243267435859548e-03,3.373952947714415566e-03,3.427662627992971150e-03,3.481372308271527168e-03,3.535081988550082752e-03,3.588791668828638336e-03,3.642501349107194353e-03,3.696211029385749938e-03,4.671985394005775949e-03,5.792531841276597065e-03,7.015604344088105168e-03,8.423670548574997349e-03,9.783835184899059012e-03
